HDFC Bank,Bajaj HealthCare,Zomato,ITC,Adani Enterprises,Mazagon Dock ShipBuilders,Infosys,Asian Paints,IRFC,Tata Motors
1612,400,900,444,2500,2261,1470,3250,75,280
1613,406,904,446,2502,2148,1472,3254,70,296
1612,411,901,441,2495,2146,1478,3256,78,293
1608,412,901,445,2491,2150,1474,3262,71,299
1610,406,906,443,2488,2143,1478,3263,71,298
1613,403,901,446,2483,2142,1482,3262,76,302
1616,401,905,443,2487,2144,1478,3260,81,296
1617,406,902,442,2492,2147,1475,3259,81,296
1617,410,902,444,2489,2149,1478,3258,84,300
1616,405,897,446,2494,2143,1472,3259,83,297
1613,411,895,452,2500,2142,1469,3256,77,300
1609,414,893,445,2505,2143,1475,3260,72,296
1610,416,888,445,2508,2140,1472,3257,75,299
1607,414,891,449,2506,2138,1476,3263,76,297
1605,420,886,442,2511,2133,1481,3263,79,295
1604,421,884,446,2515,2127,1479,3261,72,296
1597,420,887,444,2508,2128,1480,3256,70,299
1603,426,890,442,2514,2127,1475,3253,74,296
1609,426,889,446,2516,2131,1469,3258,72,299
1607,420,893,445,2517,2135,1475,3264,76,295
1605,418,894,441,2515,2134,1471,3268,75,293
1610,415,899,443,2513,2128,1465,3269,81,296
1611,419,898,442,2518,2124,1463,3262,84,302
1615,416,899,444,2522,2123,1466,3256,81,303
1616,416,898,442,2516,2123,1472,3259,84,297
1611,421,899,446,2522,2117,1477,3262,76,292
1613,420,893,441,2520,2110,1476,3261,73,297
1617,425,891,448,2524,2114,1475,3255,79,296
1615,420,894,449,2528,2115,1479,3256,74,294
1614,426,898,442,2527,2110,1485,3259,79,291
1611,423,903,443,2526,2107,1482,3262,77,293
1609,427,903,440,2520,2100,1481,3262,76,295
1615,427,900,447,2521,2096,1477,3260,75,298
1617,420,893,453,2525,2094,1483,3254,78,298
1622,418,889,455,2527,2100,1485,3251,80,292
1622,412,884,457,2521,2105,1491,3256,77,294
1623,413,885,451,2517,2100,1488,3261,83,293
1625,406,886,455,2522,2096,1491,3262,84,291
1629,410,887,452,2525,2098,1488,3257,85,299
1633,413,888,456,2522,2103,1489,3250,84,296
1630,418,894,457,2517,2100,1494,3251,79,291
1631,422,896,458,2510,2100,1497,3248,76,298
1633,421,896,459,2513,2105,1497,3246,79,302
1633,427,892,456,2518,2103,1494,3246,76,295
1635,432,896,459,2513,2109,1496,3250,76,292
1628,437,900,456,2509,2110,1498,3244,79,291
1625,442,901,459,2508,2114,1502,3248,81,290
1619,447,894,463,2509,2114,1507,3250,84,297
1621,450,893,458,2502,2118,1507,3253,85,300
1616,449,889,455,2505,2118,1500,3254,77,293
1621,442,882,454,2509,2122,1496,3250,78,297
1616,436,875,458,2511,2124,1500,3245,81,294
1615,440,879,458,2505,2124,1495,3238,78,296
1613,434,874,462,2504,2126,1494,3238,72,292
1609,431,876,463,2507,2126,1496,3238,73,292
1614,434,872,469,2505,2123,1491,3236,72,293
1611,440,870,465,2507,2123,1488,3230,74,293
1607,438,868,463,2510,2123,1484,3228,70,298
1613,442,868,460,2510,2124,1487,3226,72,295
1607,436,870,456,2514,2121,1485,3224,71,297
1610,430,868,456,2517,2123,1487,3224,74,300
1603,431,870,458,2523,2117,1490,3225,72,293
1608,430,869,459,2525,2117,1495,3225,77,295
1612,426,875,465,2521,2118,1498,3219,76,299
1607,432,874,465,2522,2119,1498,3221,75,296
1613,431,869,459,2515,2119,1502,3225,72,299
1609,430,866,463,2508,2120,1501,3218,73,298
1611,430,864,459,2505,2126,1505,3215,73,297
1606,430,867,457,2511,2122,1511,3217,79,300
1607,436,870,458,2505,2128,1514,3223,82,299
1613,432,875,463,2504,2127,1518,3229,83,295
1617,431,878,457,2505,2123,1522,3230,84,292
1616,426,872,458,2507,2127,1523,3232,85,298
1621,424,871,457,2504,2130,1519,3225,83,298
1626,430,869,460,2498,2123,1519,3218,79,296
1630,425,871,460,2500,2117,1518,3217,74,302
1633,420,874,458,2499,2115,1522,3213,76,298
1630,422,880,458,2504,2120,1526,3207,71,293
1634,423,884,464,2497,2120,1529,3209,76,296
1636,425,884,469,2492,2120,1531,3208,78,291
1639,427,886,466,2498,2125,1529,3211,76,296
1632,428,880,471,2498,2129,1526,3211,74,290
1635,424,878,467,2504,2126,1530,3214,79,291
1632,426,878,466,2503,2127,1527,3209,75,291
1631,423,872,463,2500,2121,1533,3202,72,290
1628,426,872,463,2506,2117,1530,3196,74,296
1628,422,867,461,2499,2121,1523,3200,78,294
1629,418,865,455,2505,2123,1526,3196,82,299
1628,422,862,451,2501,2126,1530,3202,83,303
1626,426,866,453,2498,2124,1529,3208,76,309
1627,428,864,454,2492,2117,1526,3209,77,306
1625,429,866,460,2497,2117,1527,3203,75,310
1629,435,868,464,2493,2111,1532,3205,74,309
1624,430,863,466,2498,2114,1538,3204,71,303
1630,434,861,466,2496,2119,1532,3205,74,298
1623,433,855,467,2490,2119,1533,3201,80,291
1619,431,860,462,2484,2115,1536,3198,77,293
1619,437,865,459,2479,2117,1529,3193,83,296
1619,440,859,458,2485,2115,1522,3190,83,294
1620,444,862,452,2478,2114,1521,3188,83,300
1626,438,862,445,2474,2115,1524,3192,81,294
1629,439,855,449,2476,2113,1517,3191,78,299
1627,433,853,453,2477,2116,1521,3191,82,299
1633,436,847,458,2473,2118,1516,3186,83,293
1634,441,849,463,2468,2121,1517,3185,84,294
1629,437,853,456,2461,2119,1522,3178,85,291
1631,435,852,458,2463,2118,1520,3184,79,293
1624,429,857,455,2456,2123,1513,3181,77,295
1625,435,858,460,2462,2123,1511,3183,76,290
1622,428,858,455,2461,2117,1507,3180,77,292
1618,421,862,457,2466,2119,1503,3178,75,297
1615,424,865,461,2471,2123,1497,3184,80,301
1609,421,867,467,2466,2126,1497,3184,78,294
1602,418,863,468,2462,2124,1491,3181,77,294
1597,411,861,471,2457,2128,1486,3184,77,295
1600,412,860,474,2455,2127,1483,3189,79,291
1606,411,865,476,2460,2127,1487,3188,84,298
1602,405,867,479,2455,2127,1489,3187,81,295
1605,407,864,476,2450,2130,1490,3180,77,292
1608,406,869,472,2445,2124,1487,3173,73,298
1605,403,866,478,2444,2125,1492,3173,76,300
1611,401,869,472,2443,2123,1494,3177,70,298
1617,407,870,473,2449,2118,1488,3181,72,303
1623,404,871,466,2453,2120,1492,3181,75,298
1616,408,868,461,2450,2126,1497,3185,70,297
1611,405,869,464,2452,2123,1495,3186,76,301
1611,405,873,467,2458,2123,1492,3182,79,300
1609,408,876,472,2456,2128,1490,3180,82,295
1610,402,872,467,2452,2121,1486,3184,76,297
1604,408,872,470,2451,2127,1486,3190,80,295
1598,408,869,463,2457,2122,1481,3183,74,293
1603,407,870,456,2462,2119,1476,3185,72,292
1602,410,867,450,2467,2118,1480,3186,76,295
1607,411,863,454,2471,2122,1475,3190,81,298
1601,410,862,458,2467,2123,1480,3185,76,294
1606,414,862,454,2472,2124,1473,3179,73,298
1599,412,867,457,2476,2117,1473,3174,75,293
1600,413,870,460,2473,2123,1469,3180,77,296
1593,406,866,457,2472,2122,1464,3178,71,299
1587,410,869,461,2474,2116,1466,3177,73,297
1581,414,863,461,2479,2119,1460,3183,71,303
1583,413,869,459,2475,2114,1453,3182,75,304
1584,406,871,452,2471,2116,1459,3188,73,299
1589,409,864,457,2466,2119,1465,3182,76,295
1585,403,862,461,2466,2123,1460,3179,71,300
1590,406,861,465,2468,2118,1458,3185,79,306
1591,402,858,464,2466,2124,1460,3189,76,299
1588,408,864,469,2467,2122,1458,3185,81,294
1591,407,867,462,2462,2118,1463,3184,77,297
1588,410,866,464,2461,2112,1460,3190,70,294
1591,405,872,465,2462,2117,1466,3193,79,299
1595,405,876,465,2457,2118,1460,3194,77,304
1594,400,881,462,2460,2111,1459,3194,75,297
1600,406,885,464,2464,2110,1452,3191,79,290
1600,410,888,464,2462,2110,1445,3196,85,299
1597,415,887,466,2458,2110,1447,3201,85,305
1601,421,891,467,2454,2112,1440,3202,82,310
1599,416,897,460,2455,2110,1437,3195,81,305
1601,409,893,453,2450,2115,1436,3190,81,300
1597,402,894,456,2450,2112,1434,3188,78,293
1590,409,896,456,2452,2106,1440,3187,84,291
1591,414,901,452,2445,2107,1438,3192,83,291
1592,419,905,458,2445,2100,1443,3187,82,292
1588,424,907,457,2447,2106,1444,3183,84,295
1584,430,901,463,2441,2101,1448,3183,81,301
1586,429,894,463,2446,2099,1449,3181,75,298
1579,427,900,461,2449,2100,1450,3174,70,303
1575,433,905,463,2450,2096,1449,3180,74,308
1576,432,904,469,2455,2091,1442,3185,76,313
1574,432,907,467,2458,2088,1439,3180,72,319
1579,432,908,469,2454,2089,1432,3179,75,322
1583,435,906,465,2457,2090,1437,3179,71,318
1584,429,912,465,2457,2094,1437,3172,74,312
1586,435,907,460,2451,2093,1441,3165,77,308
1590,434,902,461,2457,2089,1436,3171,78,310
1595,428,900,462,2452,2088,1435,3171,81,308
1594,426,902,456,2448,2092,1432,3166,84,313
1594,430,897,454,2452,2087,1425,3170,80,309
1600,427,896,459,2449,2088,1429,3165,77,304
1603,424,901,456,2445,2085,1428,3169,72,302
1602,430,895,453,2448,2086,1432,3164,75,298
1604,426,892,446,2449,2086,1431,3158,73,300
1605,431,889,449,2448,2086,1436,3163,78,297
1598,424,890,449,2448,2081,1442,3167,76,297
1604,427,890,452,2450,2082,1446,3162,78,290
1600,422,893,458,2449,2083,1448,3157,80,293
1600,425,896,460,2443,2085,1454,3158,83,297
1605,429,897,461,2443,2083,1451,3161,83,292
1611,433,891,460,2436,2077,1451,3158,85,293
1617,434,887,457,2431,2071,1445,3162,82,298
1613,438,885,454,2428,2071,1447,3167,77,298
1610,442,888,448,2421,2068,1441,3173,71,298
1611,441,885,444,2427,2070,1440,3176,78,301
1606,436,886,449,2423,2063,1446,3179,71,297
1608,438,885,451,2429,2064,1446,3185,76,297
1613,443,889,444,2428,2057,1441,3178,81,299
1608,448,884,449,2422,2061,1438,3182,79,297
1610,442,884,448,2422,2057,1434,3177,77,300
1607,436,885,448,2425,2053,1437,3181,76,298
1606,435,882,451,2428,2057,1443,3174,77,300
1606,439,886,450,2427,2061,1444,3178,77,295
1603,433,879,449,2420,2061,1439,3172,76,299
1609,433,883,452,2422,2066,1440,3177,71,294
1608,429,879,448,2423,2071,1442,3174,77,297
1607,434,880,442,2420,2066,1442,3168,83,297
1610,435,875,444,2423,2067,1447,3171,77,295
1611,441,871,444,2425,2063,1443,3174,71,301
1615,439,870,445,2420,2058,1446,3178,76,297
1618,444,871,444,2424,2057,1443,3174,76,290
1620,437,869,448,2425,2063,1440,3173,72,295
