Adani Enterprises,HDFC Bank,Reliance,Tata Motors,ITC,HAL,PayTM,Zomato,CIPLA,BPCL
1850,1600,2000,600,500,3000,650,400,900,450
1849,1510,1973,693,510,2958,618,349,854,379
1851,1527,1946,733,477,2998,600,405,812,316
1852,1614,1866,755,518,2980,668,422,816,304
1855,1645,1898,709,589,3018,653,373,890,213
1854,1616,1834,705,498,3035,575,449,966,114
1856,1681,1837,618,440,2936,655,519,924,180
1857,1675,1827,617,432,2853,607,557,914,261
1865,1759,1863,563,417,2862,552,646,908,220
1866,1782,1848,486,458,2906,529,717,989,225
1865,1814,1841,506,518,2854,601,699,925,247
1864,1909,1911,490,463,2794,645,735,1001,247
1862,1900,1953,498,513,2785,576,722,949,231
1860,1850,1950,591,464,2785,673,767,851,282
1865,1872,2029,587,520,2807,767,807,765,315
1869,1779,1977,684,543,2720,770,739,693,380
1867,1764,1990,734,525,2652,676,762,759,334
1870,1740,2065,641,442,2554,692,686,685,331
1875,1739,1998,689,509,2623,628,740,625,316
1878,1742,1931,616,435,2559,680,716,712,398
1883,1751,1982,636,408,2587,648,680,625,451
1890,1753,1925,536,437,2632,731,586,701,357
1888,1713,1829,449,412,2703,788,673,667,442
1895,1638,1782,499,448,2687,792,666,667,502
1900,1584,1751,526,499,2700,726,725,581,546
1910,1671,1676,442,471,2650,767,808,524,483
1905,1623,1761,490,486,2732,693,807,593,497
1915,1561,1739,481,408,2666,669,813,497,481
1925,1628,1720,396,356,2729,734,837,412,469
1930,1609,1716,428,288,2668,658,831,402,419
1935,1674,1617,346,293,2589,730,846,452,433
1940,1740,1705,351,303,2502,719,843,384,358
1942,1743,1729,402,330,2553,786,760,320,295
1950,1649,1657,360,300,2644,855,709,310,342
1945,1657,1580,408,389,2600,815,658,353,411
1940,1678,1619,480,424,2520,793,642,308,313
1943,1760,1622,451,407,2605,765,583,399,312
1938,1711,1698,513,382,2698,736,572,434,279
1930,1654,1760,452,345,2610,815,546,435,339
1935,1568,1675,509,359,2656,780,466,362,296
1938,1649,1679,466,349,2734,726,478,301,290
1940,1741,1774,554,407,2647,776,396,301,331
1947,1700,1855,556,499,2717,772,338,335,304
1955,1648,1943,463,560,2627,830,417,309,231
1954,1663,1933,426,469,2687,763,337,306,288
1953,1697,1975,494,458,2606,813,381,349,341
1952,1763,2020,449,359,2609,761,435,358,253
1951,1841,2031,368,359,2623,837,526,440,198
1950,1762,2044,377,313,2649,740,605,389,191
1955,1680,1970,428,398,2679,695,569,356,200
1960,1603,2006,375,319,2596,719,562,373,169
1958,1696,1972,436,415,2632,744,558,449,108
1965,1739,2000,484,468,2685,707,480,434,101
1975,1787,2066,525,532,2609,772,536,515,182
1980,1830,2016,445,591,2634,863,511,456,271
1985,1794,2041,427,663,2552,946,426,406,329
1988,1708,2135,438,698,2480,908,427,500,401
1990,1779,2204,399,753,2508,863,421,589,324
1995,1738,2203,390,737,2480,957,467,519,401
1996,1697,2192,324,773,2481,858,498,608,386
1997,1715,2186,351,717,2560,809,576,550,350
1996,1668,2170,431,718,2619,755,634,498,366
1998,1674,2171,413,779,2678,816,609,456,404
1999,1650,2240,392,703,2585,872,607,423,355
1998,1740,2308,467,609,2645,855,556,410,298
1997,1829,2283,501,658,2636,833,494,482,284
1995,1874,2224,499,561,2689,800,572,404,208
1994,1790,2309,460,520,2766,831,665,421,151
1990,1834,2387,541,619,2859,916,623,352,119
1999,1842,2408,448,597,2956,989,624,358,101
2005,1890,2454,442,569,3018,998,584,409,108
2015,1838,2424,431,537,3022,1033,648,326,135
2020,1915,2341,407,573,3078,972,614,309,214
2025,1953,2326,383,582,3083,1006,710,305,148
2020,1968,2372,377,649,3054,950,762,322,220
2015,1969,2362,313,610,2993,968,683,307,259
2010,1950,2407,214,648,3091,892,628,312,277
2005,1863,2355,187,619,3129,963,641,375,225
2000,1889,2292,156,689,3163,1006,716,405,262
2005,1956,2306,209,775,3133,1013,704,351,220
2015,1942,2382,157,829,3156,934,721,307,222
2020,1991,2433,151,900,3091,970,622,303,172
2025,1915,2497,213,934,3074,993,666,301,243
2030,1898,2437,197,900,3144,928,763,304,312
2035,1891,2480,247,808,3225,965,847,300,252
2040,1884,2477,267,740,3149,948,774,369,175
2045,1812,2434,172,657,3248,892,757,366,271
2040,1769,2489,159,570,3275,934,673,462,215
2045,1803,2497,159,610,3268,968,731,412,155
2043,1797,2425,155,641,3322,975,809,388,241
2046,1848,2368,153,676,3311,885,843,438,312
2044,1860,2394,245,775,3225,812,803,369,241
2042,1932,2407,170,789,3214,880,768,457,194
2040,1838,2378,153,876,3122,824,672,409,198
2045,1925,2278,159,956,3103,857,696,408,187
2048,1865,2327,151,924,3079,809,629,491,240
2055,1865,2293,156,955,2996,901,663,547,320
2060,1882,2265,163,1037,3084,946,668,597,373
2065,1788,2194,158,979,3133,1039,699,663,385
2060,1740,2160,154,1037,3068,1045,738,590,286
2058,1695,2195,211,1093,3122,1009,730,514,270
2055,1634,2175,237,1042,3057,1066,786,561,255
2053,1627,2112,173,1049,3109,985,711,638,345
2050,1713,2021,155,1076,3184,1067,774,683,429
2055,1787,2055,155,1065,3191,1163,676,619,500
2065,1703,2084,198,987,3155,1097,676,569,477
2070,1738,2095,174,1058,3070,1052,726,610,453
2072,1813,2140,172,1058,3013,990,685,690,503
2075,1816,2172,158,1114,2947,967,609,601,438
2080,1873,2150,232,1145,2959,906,515,578,467
2085,1917,2180,208,1140,2984,833,604,589,381
2090,1910,2101,151,1123,2938,844,504,584,304
2095,1896,2061,191,1037,3000,923,431,669,357
2100,1832,1965,194,1118,2997,912,433,630,270
2095,1771,1977,263,1057,3088,898,457,637,325
2090,1697,1906,323,1011,2991,991,483,659,284
2088,1675,1999,417,1007,2976,983,392,579,323
2085,1700,1937,319,927,3053,968,370,625,246
2080,1669,1920,333,929,3136,902,395,658,222
2085,1641,1857,303,879,3178,921,387,692,123
2089,1712,1819,230,951,3095,976,441,598,206
2097,1644,1742,245,899,3182,1073,397,553,253
2095,1733,1696,283,946,3248,1040,398,632,344
2100,1635,1705,205,890,3241,1110,367,573,308
2105,1573,1703,230,971,3252,1171,342,642,216
2110,1647,1802,288,1002,3201,1156,298,567,127
2115,1649,1802,288,1063,3192,1229,356,641,173
2120,1664,1769,200,985,3260,1286,285,717,228
2125,1619,1840,160,1024,3284,1349,246,712,218
2124,1611,1924,151,1085,3259,1347,280,672,168
2123,1642,1953,219,1003,3280,1283,244,590,204
2122,1629,1909,158,1073,3187,1297,336,570,196
2121,1576,1891,155,1133,3264,1347,385,557,218
2120,1635,1814,158,1142,3303,1256,453,586,238
2118,1570,1856,222,1117,3366,1342,524,549,308
2115,1549,1884,273,1078,3315,1349,493,643,320
2113,1506,1807,293,1078,3251,1345,414,702,277
2112,1483,1809,258,1029,3278,1343,328,733,375
2110,1502,1782,219,1097,3203,1279,317,785,334
2105,1407,1705,243,1005,3258,1292,359,817,351
2100,1402,1760,188,992,3336,1344,316,851,449
2095,1310,1720,248,899,3276,1306,362,845,507
2090,1231,1649,249,947,3234,1317,392,887,525
2080,1183,1624,250,945,3230,1346,391,901,533
2090,1217,1538,187,897,3298,1344,346,949,444
2095,1161,1597,216,808,3383,1272,303,980,511
2105,1069,1567,241,815,3312,1230,353,994,485
2115,1159,1548,263,740,3352,1139,261,1042,560
2150,1072,1546,205,785,3257,1062,271,942,476
2152,1129,1619,184,834,3338,1012,252,880,454
2153,1139,1629,213,889,3308,1014,236,845,548
2154,1055,1678,156,837,3307,974,330,773,600
2153,1033,1746,174,785,3382,1010,413,860,638
2155,1005,1761,152,746,3355,1053,375,924,691
2156,1028,1766,199,722,3266,989,343,957,692
2157,1090,1770,161,798,3356,928,411,1003,636
2158,1002,1765,157,708,3315,847,493,1013,729
2159,1013,1790,156,684,3295,812,511,928,692
2160,1009,1817,152,733,3294,802,498,945,752
2163,1079,1799,226,733,3253,791,573,979,782
2162,1121,1711,171,688,3190,824,534,952,723
2165,1188,1689,157,726,3184,834,532,1026,753
2171,1256,1773,152,754,3159,804,621,990,724
2175,1207,1730,156,716,3231,756,534,1053,672
2174,1115,1812,207,704,3314,731,490,981,602
2173,1022,1900,190,648,3250,769,560,1034,655
2172,1085,1987,230,589,3238,683,639,1094,691
2171,1001,1952,158,505,3221,698,618,1090,745
2170,1002,2051,156,477,3229,734,665,1041,722
2175,1007,1967,154,572,3262,704,637,1051,776
2177,1100,2054,152,481,3295,712,637,1131,682
2180,1067,2128,153,540,3305,799,626,1091,748
2183,1003,2201,150,531,3386,862,625,1032,813
2190,1009,2135,173,500,3475,831,538,1061,783
2187,1053,2047,181,528,3573,753,544,981,692
2185,1094,2102,152,462,3501,761,636,1001,620
2183,1057,2080,158,498,3484,793,613,989,555
2182,1093,2028,152,487,3428,799,555,923,458
2180,1128,1933,159,394,3515,732,545,893,382
2185,1216,1853,152,396,3430,792,496,819,467
2187,1224,1906,228,365,3374,729,564,898,392
2190,1241,1865,232,274,3335,656,471,878,396
2196,1305,1871,191,255,3397,609,489,950,305
2200,1318,1868,218,337,3416,651,523,953,244
2198,1259,1810,276,272,3374,731,484,879,320
2196,1329,1731,221,184,3362,667,502,949,360
2194,1313,1830,254,239,3268,746,446,1011,261
2193,1286,1800,335,327,3180,717,387,944,215
2190,1381,1732,426,405,3264,681,375,929,186
2188,1450,1719,343,498,3243,609,354,950,240
2185,1482,1719,368,516,3221,541,299,860,263
2182,1397,1751,405,573,3133,573,286,937,212
2181,1354,1700,410,557,3168,611,204,907,306
2180,1255,1754,441,635,3119,643,238,858,262
2185,1203,1691,446,715,3125,679,251,946,244
2188,1219,1644,468,784,3201,661,245,916,298
2194,1183,1616,482,863,3236,619,326,843,283
2197,1121,1589,418,842,3280,650,291,780,334
2200,1171,1583,499,927,3253,615,369,685,414
2198,1174,1522,499,906,3323,707,361,643,394
2196,1253,1428,590,1005,3316,627,389,695,414
2194,1162,1508,620,1092,3305,631,460,603,500
2192,1204,1569,703,1036,3371,565,487,652,572
2190,1180,1491,765,1017,3364,630,394,668,667
2188,1102,1529,839,956,3313,713,352,654,629
2185,1159,1542,777,946,3216,673,318,703,539
2182,1219,1610,742,926,3279,592,268,787,451
2181,1185,1563,832,915,3345,623,278,751,383
2180,1114,1661,889,858,3349,540,285,766,365
2175,1102,1568,793,789,3426,455,218,858,340
2170,1156,1616,863,822,3516,519,197,777,297
2168,1147,1691,763,910,3558,519,213,867,369
2165,1165,1649,694,889,3596,440,219,915,398
2160,1189,1615,720,896,3599,376,276,858,317
2158,1164,1585,685,953,3499,312,240,936,387
2155,1210,1663,716,1021,3448,213,239,1034,470
2153,1258,1655,622,957,3467,152,166,1097,463
2151,1321,1565,586,1026,3475,154,129,1152,550
2150,1250,1566,521,1082,3536,221,55,1079,451
2145,1252,1646,459,995,3595,245,51,989,423
2140,1309,1570,397,996,3545,200,121,1075,430
2136,1382,1559,311,1056,3542,226,89,1004,504
2133,1391,1523,254,1109,3599,211,87,1095,597
2130,1478,1507,235,1127,3539,176,167,1042,649
2125,1503,1519,179,1126,3513,152,100,1017,584
2120,1487,1491,258,1098,3570,169,70,918,529
2115,1582,1416,306,1058,3590,151,138,951,511
2110,1580,1489,394,1129,3554,168,211,1015,541
2100,1635,1540,357,1148,3594,221,269,992,574
2108,1729,1476,277,1149,3583,152,307,896,577
2106,1731,1400,343,1111,3583,228,306,861,648
2104,1664,1476,403,1023,3553,230,232,806,696
2101,1669,1523,451,1034,3466,212,150,785,788
2110,1635,1541,406,993,3495,281,82,774,756
2109,1589,1504,362,977,3567,345,61,849,811
2108,1517,1472,319,896,3515,438,132,820,736
2106,1446,1508,280,854,3424,366,193,746,717
2102,1471,1598,362,938,3353,401,182,681,664
2100,1446,1603,427,979,3449,408,123,626,654
2095,1396,1532,479,923,3350,328,74,635,732
2093,1373,1449,504,946,3344,330,60,538,677
2090,1441,1534,549,880,3363,359,47,600,586
2085,1522,1549,512,813,3280,289,62,591,672
2080,1453,1578,494,886,3194,300,47,535,712
2075,1516,1516,573,890,3130,303,89,512,675
2070,1506,1598,475,966,3137,336,52,491,616
2065,1529,1591,392,964,3143,322,142,576,605
2055,1502,1640,463,875,3181,385,154,663,530
2050,1570,1556,423,868,3129,479,126,577,590
2048,1517,1466,507,810,3061,412,109,581,681
2045,1427,1524,478,716,3110,365,85,518,706
2042,1463,1500,549,734,3046,327,159,576,720
2041,1419,1563,585,674,3091,342,204,633,640
2040,1460,1566,639,615,3068,421,172,636,731
2036,1454,1631,677,586,3046,438,122,608,770
2030,1448,1724,581,491,3131,346,207,592,793
2028,1369,1693,622,521,3084,417,185,630,720
2023,1430,1661,669,546,3034,330,132,647,787
2020,1527,1587,726,481,2998,416,137,672,870
2015,1621,1590,647,486,3059,446,48,757,883
2012,1608,1661,652,494,3054,534,55,852,815
2008,1524,1691,612,466,3141,598,121,850,890
2003,1534,1743,518,513,3048,659,219,786,970
2000,1457,1776,568,470,3075,693,277,885,962
1999,1446,1732,664,568,3118,773,352,803,996
1996,1426,1686,655,511,3196,740,254,831,956
1997,1381,1629,605,496,3184,800,189,834,998
1996,1296,1572,614,493,3242,751,158,899,1082
1990,1317,1513,546,520,3287,715,94,859,1083
1987,1241,1495,598,577,3337,779,98,930,1152
1986,1270,1434,624,652,3362,737,104,1008,1094
1984,1323,1402,618,639,3396,733,112,909,1191
1982,1320,1433,621,588,3482,788,174,900,1222
1980,1250,1404,595,549,3572,884,240,938,1186
1985,1319,1419,619,608,3578,808,187,970,1249
1988,1387,1515,632,682,3534,843,225,935,1204
1989,1332,1583,583,612,3541,861,232,1032,1248
1987,1290,1682,569,593,3492,936,213,936,1245
1990,1351,1730,553,512,3507,949,120,889,1155
1980,1392,1742,512,449,3586,876,155,928,1117
1975,1450,1798,531,451,3594,828,157,894,1165
1970,1477,1796,484,478,3568,850,153,874,1205
1960,1379,1743,530,429,3528,823,203,886,1161
1950,1384,1832,434,393,3436,775,203,964,1067
1956,1415,1767,364,330,3524,868,138,1024,1059
1958,1337,1814,389,259,3547,946,136,944,984
1959,1426,1792,310,320,3564,1034,212,1030,913
1957,1516,1775,227,363,3585,1063,144,1054,965
1955,1578,1844,295,377,3540,1129,194,992,887
1956,1613,1782,214,378,3558,1158,107,919,828
1957,1544,1772,159,311,3537,1059,115,834,744
1958,1513,1807,155,327,3599,1008,80,890,801
1959,1438,1868,233,247,3505,1103,51,854,717
1960,1514,1837,227,177,3433,1068,48,857,711
1955,1469,1766,324,155,3496,1010,47,938,642
1950,1502,1789,285,113,3502,1012,112,953,631
1945,1563,1771,369,106,3458,973,188,900,610
1935,1480,1766,355,150,3383,972,203,991,523
1930,1474,1781,436,128,3356,1033,257,929,563
1925,1390,1708,423,152,3365,1049,354,906,661
